evaluation,feasible,selected,search_score_mm,combined_rmse_mm,tip_rmse_mm,wrist_rmse_mm,bottleneck_rmse_mm,record_type,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
798072,True,False,190.2818830336909,142.4838652059934,191.90126558983422,61.45899407815987,191.90126558983422,balanced_tested_sample,-1.2300216204288428,0.7739186929675382,-0.39543356416104203,0.09626270598698707,0.13640473112488882,0.40035179744620686,-0.19797463715540248,-0.36432622079246574,0.24569613882636046,-0.2159114367472147
798326,True,False,59.444200208431994,58.98725717823845,58.85563505020545,59.118586262361816,59.118586262361816,balanced_tested_sample,-1.2211066741951255,0.7276151357093956,-0.4578929672545898,0.1251405284543038,0.10507027422783398,0.017301462547333366,-0.11716153152012507,-0.17444750966371367,-0.006405385880098902,0.044546834727185645
798595,True,False,61.025023579122276,60.68559927381032,60.883401715509606,60.487149990645584,60.883401715509606,balanced_tested_sample,-1.1209592431661584,0.7955556583946695,-0.5822464319826554,0.23966329041407308,-0.12457077594167348,-0.1852446349246506,-0.15219589357623697,-0.09234309497313357,-0.15162697822620033,-0.0492037487421778
798883,True,False,62.706174851736485,61.981112923388984,62.90952379189997,61.038582345268864,62.90952379189997,balanced_tested_sample,-1.0440088034457355,0.7964690809006492,-0.615857819936779,0.3009482969228356,-0.1676712398667509,-0.2804125170348753,-0.17997787213157182,-0.2170400477633809,-0.03145317850395934,-0.11070663610081599
799138,True,False,61.08588098961308,60.73937297188748,60.82620328251877,60.65241835466919,60.82620328251877,balanced_tested_sample,-1.0429784345430275,0.8021667118573158,-0.6099532044939513,0.30221685687908356,-0.15422781341476546,-0.2791452121521939,-0.18239624749114436,-0.21980307405493357,-0.027754002863990008,-0.10549173847767562
799494,True,False,59.051649048800016,55.58244892965422,59.23143985444728,51.6764336115045,59.23143985444728,balanced_tested_sample,-1.8563008299432004,0.6904323450941529,0.0014625994153290378,-0.4196742352696581,0.29492203184583465,0.6906251573100312,-0.13174238105427824,0.20588093011042558,0.008837399540358384,-0.08930371535980025
799843,True,True,52.12445782089651,51.75030104030977,51.81790572400889,51.68260792474679,51.81790572400889,balanced_tested_sample,-1.8572058688008821,0.7006768223472376,-0.006898697662039285,-0.38930194181865996,0.3003818561527376,0.6444624949553074,-0.13222197937998206,0.18854341191070287,0.048829638366668926,-0.05161893291567629
800205,True,True,51.5435595832934,51.13974307108191,50.794226016739124,51.48294131178758,51.48294131178758,balanced_tested_sample,-1.8419522228212857,0.6897243065377439,0.020582293983233052,-0.4069506578228321,0.3042915161687897,0.646586988467002,-0.1331763532592172,0.21611955052341508,0.03519799557890964,-0.10063852946597127
800667,True,False,134.015992366543,133.24931473905212,131.8316306295239,134.65207359121774,134.65207359121774,balanced_tested_sample,-2.5334168792693896,0.5454482841507537,-0.12681090821485666,-0.7823712596711738,0.46579517322963565,-0.33596326366987617,-0.269800859441326,-0.42240801936708994,0.2857767734731717,0.002137503120280407
801057,True,False,52.35126106528105,51.502597515663844,52.5322363009443,50.45194992210587,52.5322363009443,balanced_tested_sample,-1.8712656127051153,0.7016374071415139,0.03196412727166665,-0.37440590582033956,0.2811529566396681,0.657178105102044,-0.09614003813024208,0.22019709313553215,0.0642210679038793,-0.03341373774961096
801413,True,False,58.0930561886323,54.954827519554506,58.384253515691164,51.296638065505554,58.384253515691164,balanced_tested_sample,-1.8404260311505911,0.6947659877678635,0.0005865914573935739,-0.3795410039796816,0.3050629542105868,0.6383957738008257,-0.15325028918113232,0.20867544391856482,0.05982624765518219,-0.10580315175304364
801759,True,True,50.97504122830163,50.36624431248744,49.65714238624283,51.06550050986236,51.06550050986236,balanced_tested_sample,-1.8758879264723374,0.6957887791414982,0.02460591330153291,-0.4041097453385736,0.31281245336774754,0.6750501383246317,-0.16886957145794773,0.23056562787979518,0.047193712557429074,-0.15274393999760744
802212,True,False,199.96939572519042,151.74803892235985,201.6718781584588,73.37157619680683,201.6718781584588,balanced_tested_sample,-2.1665128131782017,0.9677275305610883,0.21484331793873976,0.31737645965100364,-0.12441970004670029,0.1145274141766274,1.317939935082482,0.32869204462051155,0.05879093333776456,1.1874938405458375
802581,True,False,53.63420405866183,53.18296548106938,52.763656723940464,53.59899405622653,53.59899405622653,balanced_tested_sample,-1.7906833119202723,0.7497998974213481,-0.011613689520144662,-0.4149950286842647,0.2747416891508831,0.6306034899393739,-0.18299914768567532,0.22100954722126498,0.022568855578553912,-0.10951956284245945
802921,True,False,55.037052075959885,53.55501784143218,55.278166617679595,51.77455134890396,55.278166617679595,balanced_tested_sample,-1.8111607431965897,0.7660684078341901,-0.05754033497174182,-0.3641535865422038,0.26174075607492897,0.6356738999838821,-0.15484522026466757,0.1920394903184152,0.005892326040908713,-0.07166285288659645
803270,True,True,51.828303414802164,51.42937070098486,51.07110724443277,51.78515565513236,51.78515565513236,balanced_tested_sample,-1.8155548448668346,0.7525712861187678,-0.025350927787355464,-0.3835696676497295,0.2563563548603379,0.6379074551396643,-0.15479425741857242,0.18803120907500256,0.038248818272113794,-0.08856815832815006
803691,True,False,108.3068977537855,88.41378600815412,109.0221162949061,61.222326574308724,109.0221162949061,balanced_tested_sample,-1.8924019598681372,0.6229857286086251,-0.12443060463390376,-0.4014286143248669,0.2326626868477477,0.48555685644929875,-0.1279197644275489,0.2848866495534319,-0.13684000222967044,-0.11393537274419785
804085,True,False,53.76106501135663,52.29192924691288,54.02403400068011,50.50045028533552,54.02403400068011,balanced_tested_sample,-1.8397925620412197,0.7342058518352879,-0.01461997900802204,-0.386431455990825,0.2655120165814665,0.6425919554676819,-0.15983626187209882,0.20511743664684196,0.034855710376800804,-0.1154215114427784
804438,True,False,52.25821263241268,51.73316614059111,51.134784009386365,52.3247056577809,52.3247056577809,balanced_tested_sample,-1.7872877019531364,0.7396269143208033,-0.014771061281162129,-0.4088503673462426,0.2597283169416765,0.6462241355656836,-0.19510254063292956,0.18723570789452504,0.014507461667435698,-0.13748384391746546
804782,True,True,51.57245038032271,50.830130111748716,49.93538978721442,51.709390841060674,51.709390841060674,balanced_tested_sample,-1.828324655925552,0.744464640614985,-0.024350137351473438,-0.3970963080738613,0.2511924849008779,0.6450638669898621,-0.15954534221940006,0.1934804760600645,0.044324950422805515,-0.09355025722260511
805166,True,False,531.0262715986114,381.7829011122784,536.4939939228595,60.749992988593796,536.4939939228595,balanced_tested_sample,4.061302109138202,-3.58020399933284,-1.6309197355545915,4.946035717219516,7.142230811750233,-2.3822819958521904,-0.18106683029112486,-1.3226720300559824,0.7397853643379103,0.06651375494487838
805636,True,False,53.19972773968204,52.80955224237917,53.17156391073706,52.44504178058736,53.17156391073706,balanced_tested_sample,-1.677495048293904,0.7279902964954639,-0.12345876015424118,-0.21672256618877783,0.26268369987558865,0.4986502847315242,-0.18462080373682455,0.15621185012007824,0.0821223550511941,-0.11275387314955328
806024,True,False,53.00799216674015,52.39155638261347,51.62426906051419,53.14776763282509,53.14776763282509,balanced_tested_sample,-1.7340456029855,0.7642504266081311,-0.14910844883805277,-0.18574946865808523,0.26035380530199875,0.5043884758150221,-0.18838077315901414,0.12477784594932628,0.11355344509285639,-0.061654448029589165
806415,True,True,52.223596877147116,51.792053735415884,51.35159994638727,52.22879323908042,52.22879323908042,balanced_tested_sample,-1.7340812693211234,0.7585373715792345,-0.13875289461713755,-0.19107019634190042,0.25003420825683254,0.5080728571287624,-0.1690196333180756,0.15446073329282223,0.08180834647077004,-0.06131428648690942
806927,True,False,248.1754341830699,182.65383336217164,250.3539981256654,63.62170467919137,250.3539981256654,balanced_tested_sample,-1.8425818735709998,0.7665243708457891,-0.19530708019162213,-0.2924402638731041,0.14470796373902595,0.5980986833090894,-0.030778688195349853,0.17730908854718416,0.3154523121030101,0.17754966918877108
807317,True,False,52.906209142740344,52.444370179668674,51.97539829518977,52.909185394793454,52.909185394793454,balanced_tested_sample,-1.7553983060766443,0.7580568588595423,-0.1372716299794421,-0.18444423650434527,0.2590875974561993,0.5098486838561908,-0.17608810457804464,0.14746532910251964,0.07728417117415273,-0.06742975300212131
807707,True,False,53.195127347662925,52.84227900385037,53.023679146053695,52.66025399158156,53.023679146053695,balanced_tested_sample,-1.7148487407998807,0.7442973056565404,-0.08457025599406794,-0.25688780067559996,0.26123442744470815,0.5305871198420652,-0.18806308158730842,0.16469689145870559,0.08880930426620978,-0.09092169735156574
808098,True,True,51.8353171834595,51.508152783370974,51.44930837604929,51.56693004180448,51.56693004180448,balanced_tested_sample,-1.7672165368806838,0.7652462161055996,-0.1378835225645667,-0.1926217330977096,0.24918878056818614,0.5221237581776129,-0.18125066060346168,0.16211821453740338,0.10032871835492967,-0.05690244052479428
808665,True,True,53.048400669661156,52.472667495228826,51.77802574464389,53.158232834779994,53.158232834779994,balanced_tested_sample,-1.7233628456716694,0.7894842919725424,-0.1537633774879178,-0.17719157067090388,0.25634893516499885,0.5016771976073758,-0.18719440539178342,0.1715318361538064,0.04217666106179533,-0.060915260388708814
809050,True,True,52.81459377980148,52.40089473303256,52.802388530237266,51.99630086022068,52.802388530237266,balanced_tested_sample,-1.7388291053412552,0.8021337421511682,-0.183219787409288,-0.15948039396369165,0.27088024543410616,0.4871162957606223,-0.1771545789467644,0.20015830295422585,0.10543201289261117,0.00812662322927992
809442,True,True,52.41857970738271,51.963475031344,51.472575609738,52.44978012123622,52.44978012123622,balanced_tested_sample,-1.7493377356245194,0.7857408495479249,-0.17123372075581644,-0.17251526637293813,0.2550999880981701,0.49686542085631574,-0.1644170720881317,0.16307465775375446,0.08250573830897673,-0.0063274546229722195
809883,True,False,302.90165978545275,220.16729788200394,305.5712153644288,59.77884620860464,305.5712153644288,balanced_tested_sample,-1.5857075358853572,0.2042615059498517,0.24901864129480622,-0.8796679473760707,0.5463686164743548,0.5783845584779004,-0.675707985902689,0.19532032572765032,-0.039831312469554556,-0.3885391593543297
810355,True,False,53.50636474834047,52.82384213587409,51.978678785316795,53.655694457572274,53.655694457572274,balanced_tested_sample,-1.767228813168893,0.7815803315404367,-0.1812361637482285,-0.13744006015460147,0.2485590005671594,0.5016329441306244,-0.18050157799833683,0.1537107634980628,0.07740397520109539,0.00790881627263582
810721,True,True,52.15552165411216,51.49957991200304,50.69066098489949,52.2959879067177,52.2959879067177,balanced_tested_sample,-1.759744126427564,0.7729877737101322,-0.11996733380403773,-0.1923718464367086,0.2594117889983482,0.5243190886616117,-0.1853748516230985,0.18662411249621946,0.06042784558202631,-0.042322447747371074
811124,True,True,51.93765537166025,51.60889423162257,51.503861872550985,51.713713266741934,51.713713266741934,balanced_tested_sample,-1.761608337755922,0.7837771570571046,-0.16045544645105947,-0.15021199420952397,0.24794235653563665,0.49793886959066397,-0.16063082955212554,0.1681609481280831,0.08776963490264703,0.002451394752932782
811635,True,False,455.5486080494571,329.1806757118433,460.18617438722663,70.34571363672798,460.18617438722663,balanced_tested_sample,-2.982481526086723,-0.13248143140411858,-0.4986909916094709,-0.3287797874879144,-0.9265570000559646,1.3757870634477292,0.5409605513368919,0.36289612929828746,-0.14643198563191093,-0.8799604916170761
812030,True,False,54.91761706908656,53.68791633057733,55.15700773385159,52.177478069431245,55.15700773385159,balanced_tested_sample,-1.7038233094919435,0.7407576238519217,-0.1502362793257068,-0.19394032449116796,0.24266079625288714,0.5152188578899405,-0.16861098752337295,0.1431432918530333,0.05947807689247229,-0.06855382049920619
812427,True,True,52.72660414849173,51.987682139981494,51.07605416945974,52.88359744811161,52.88359744811161,balanced_tested_sample,-1.724458501941135,0.7256459386750467,-0.12125939439956739,-0.21598915384653647,0.2719702362828464,0.5062225643363892,-0.1870426182324153,0.15040817632842665,0.07989474237626415,-0.0670387140646046
812800,True,True,52.232887934493164,51.82898183108336,51.44441021826589,52.210720858730916,52.210720858730916,balanced_tested_sample,-1.7341181091529168,0.7599374264201806,-0.13425948918882888,-0.18585116654142528,0.24783224498228984,0.4921494822531289,-0.16138796986744502,0.15616152301042685,0.09542931481510157,-0.05452085244090965
813331,True,False,55.830453825809606,53.91633736211019,56.116170611965124,51.622846346734704,56.116170611965124,balanced_tested_sample,-1.7159884962548935,0.7441579905861823,-0.13029135442135426,-0.2047527173155236,0.25102732706098163,0.5197025013405918,-0.1782776052732957,0.17400759354257753,0.06915974891058886,-0.07745061846238109
813721,True,False,56.53232442028199,54.757577262561384,56.80995425946842,52.62521859686537,56.80995425946842,balanced_tested_sample,-1.739840416570944,0.7223223586697054,-0.13177891363476618,-0.20325285320568992,0.2781639470057636,0.484048164195623,-0.20248054810134158,0.18589089237093223,0.07065698969336104,-0.07370711162125913
814113,True,True,52.336881212352395,51.6823715060433,50.88392863524702,52.468665464450694,52.468665464450694,balanced_tested_sample,-1.7505477650480874,0.7522111165752203,-0.13020065491493873,-0.20421976417907897,0.26296444659216867,0.5237890273043116,-0.20708230569881414,0.1609365703854483,0.09379480024219547,-0.06880037695495517
814575,True,False,137.4631043265428,106.18867597190628,138.56498834707168,57.894851357516345,138.56498834707168,balanced_tested_sample,-1.789552221982768,0.7026243799490817,-0.18953722977010123,-0.1892245470752768,0.21142703407770658,0.3002200986787704,-0.20590083980218837,0.3300461834738416,-0.01058055971122235,0.2545148864896721
815045,True,True,52.07890257077069,51.0659458837039,49.82433544170447,52.27807624413183,52.27807624413183,balanced_tested_sample,-1.7871727563594901,0.7382798762656042,-0.13468598024295905,-0.20653478775715528,0.28199658540304223,0.5541729043078121,-0.20141587557516186,0.1737977471521479,0.06369016795584144,-0.07834581474464905
815424,True,False,59.39633471795738,56.43187917797832,59.70311620617536,52.958964211810326,59.70311620617536,balanced_tested_sample,-1.7463389381993306,0.8318842420194102,-0.16831271315002183,-0.10877089359068277,0.24705613224594122,0.530897770861519,-0.14789582949373092,0.12214949251917448,0.10120624484536697,0.02394710387202056
815813,True,True,53.29632276555989,52.94362001028215,53.147074253329876,52.73938090172598,53.147074253329876,balanced_tested_sample,-1.7247921158039223,0.7800784668934942,-0.16610473235700873,-0.16075897259008806,0.25273413151324853,0.4935771382926198,-0.1657211168908473,0.14700576443825517,0.08263004510303204,-0.014988008843028826
816302,True,False,295.83399877385835,215.56683000046803,298.00891598220994,64.25575762536397,298.00891598220994,balanced_tested_sample,-1.1930295609049177,1.141677882088046,-0.7595086385646738,-0.20502614254797424,0.020094673463896612,1.0703212801563693,0.15025141946065598,0.6551611473659394,-1.6107441153399313,1.0717746544469198
816714,True,False,53.20803919746866,52.306214699670825,53.41716320297393,51.17115269136478,53.41716320297393,balanced_tested_sample,-1.7617942362371999,0.7716820081185667,-0.12229887918224515,-0.19440832344406658,0.24361951450388422,0.49428715573206233,-0.16678156596236213,0.13568484390516447,0.1284101426470181,-0.00261859747728972
817077,True,False,55.43318620923499,54.09154296766233,55.69184672811842,52.442427949673394,55.69184672811842,balanced_tested_sample,-1.7436615089272036,0.7529946858307556,-0.15244511137452454,-0.19973280063101034,0.275170829325155,0.5019396618412861,-0.18093758759113104,0.17867591037169261,0.09617610244027236,-0.03395447492665666
817462,True,True,51.94311326427838,51.543529864128125,51.1725618176377,51.911846997853814,51.911846997853814,balanced_tested_sample,-1.737059486211416,0.7808995902045659,-0.16407651725345895,-0.15869813354458312,0.24201744215582138,0.4839460522731429,-0.18105102001673615,0.1813356038015161,0.11086035199291118,-0.006790562899285291
818003,True,False,348.4466902993532,251.84716113975279,351.60394855321323,56.82119771788124,351.60394855321323,balanced_tested_sample,-1.5304855303261122,0.21610083815914818,0.37095789910283916,-0.9704127600461974,0.4298228561814869,0.4518360508024858,-0.21651366874166766,0.11966987222141273,0.07185613916989672,-0.18779155628461017
818389,True,False,53.248642091608616,52.83738430544266,53.24346913298936,52.42815422238785,53.24346913298936,balanced_tested_sample,-1.7313259024800955,0.761546730372182,-0.16188823762685137,-0.21222710528983035,0.2788263810234762,0.520357789356256,-0.20266548674260818,0.17176206085172113,0.11583313808329174,-0.0057138013444310186
818756,True,False,55.59483314070801,55.220940557118986,55.46722883192553,54.97354889155825,55.46722883192553,balanced_tested_sample,-1.5572601073165424,0.7065626149393643,-0.29131584773837244,-0.09289790060207881,0.24044651745044013,0.32636639187246413,-0.13231071254051455,0.0725512085967783,0.03741210762657576,0.04135427144289609
819134,True,True,54.527287742166656,54.105757374649784,53.68632465893733,54.52196352649194,54.52196352649194,balanced_tested_sample,-1.548496802277002,0.6961253655346575,-0.2805144770437349,-0.12284893672067315,0.23419821789333037,0.3351381236583855,-0.13899012495565924,0.04436512128116338,0.022135086740354713,0.017376034032028663
819621,True,True,54.39161456138632,54.01507668004551,54.31716862596784,53.71128568523163,54.31716862596784,balanced_tested_sample,-1.569788910938744,0.6845042938128156,-0.2663602911862118,-0.13301487841888593,0.22313660574979668,0.3477702190592282,-0.15225610482287177,0.06796151760235487,0.03192620746956617,0.021144706376720713
819990,True,True,54.754081152634015,54.376515999318485,54.19987089414904,54.55258911826143,54.55258911826143,balanced_tested_sample,-1.5703938784655098,0.655717796325667,-0.23958689024133167,-0.18059721530608544,0.26668223691408366,0.35471924712137315,-0.18752433201549515,0.07594370721582783,0.0450120940533438,-0.05836813051320065
820341,True,False,54.88477710646496,54.3527231636348,53.764414428252834,54.93473192610048,54.93473192610048,balanced_tested_sample,-1.596335242985549,0.7117923506323582,-0.25544801177677656,-0.12480522645695655,0.24427905872514216,0.31931633655351094,-0.17957265227427957,0.07300868581232507,0.05075566985610139,-0.0152923401893913
820712,True,False,349.95278724843394,253.09574511202973,353.2617461575829,57.62856140250682,353.2617461575829,balanced_tested_sample,-1.82877745671473,0.36620154984802833,0.13926473249086674,0.08492167835252315,-0.15160631347868495,0.5195242420849306,-0.44556600146395475,0.09409243847192421,0.04473641450397759,0.29166252942608994
821215,True,False,55.1559702134263,54.314746491527195,55.37439188155308,53.234012591818775,55.37439188155308,balanced_tested_sample,-1.5679448394363436,0.6843522147098802,-0.24666900422687232,-0.1486929986866682,0.23455439797270264,0.3360892609969574,-0.1158495810000335,0.0673747979592138,0.023118307534825067,0.020524728040174377
821592,True,True,53.69638021757809,53.072095977658066,53.839649039403525,52.293278098024736,53.839649039403525,balanced_tested_sample,-1.6309283219076764,0.6784461726506638,-0.23627573862401757,-0.1271151523564469,0.2354255263241758,0.3723286211714698,-0.13085209355491575,0.06073012481053576,0.031568774026724866,0.018866970285081
821967,True,True,55.141821644199545,54.789897060112175,54.82639228011489,54.75337751465508,54.82639228011489,balanced_tested_sample,-1.5269980473372027,0.718444117757375,-0.29357730867213544,-0.11772147108218298,0.21541787699520923,0.3143834564418399,-0.15587224265083358,0.05364259773041076,0.0063551693988319205,0.02873466688488968
822386,True,False,226.59524346256836,168.24598849222625,228.61028206155441,65.96032309797441,228.61028206155441,balanced_tested_sample,-0.9849336488482157,-0.7847904150578604,-0.896968868340862,1.153778955223541,2.063672642906343,-0.4619364290315846,0.2646016795186441,-0.9695251757190622,-1.0082245951149464,0.32292159611589055
822883,True,False,55.94693308408699,54.85292391017897,56.19249324659742,53.479811384510995,56.19249324659742,balanced_tested_sample,-1.5702078299842204,0.7204150736845923,-0.2986712045445315,-0.09061325741222553,0.22176558135680272,0.3225349382457076,-0.12755954663176866,0.048236719674822244,0.01880028197278939,0.013506179552979636
823261,True,False,54.845686405678244,54.3701905659273,54.898808146743065,53.83638275755158,54.898808146743065,balanced_tested_sample,-1.5467793481969723,0.7391751520265196,-0.27525352610225945,-0.09126473231185038,0.21159481551651935,0.30873352246318014,-0.13936779710226274,0.06549697931365618,0.05844574252983485,0.015859067843831776
823620,True,True,53.96071901296582,53.63686053540354,53.61507085236633,53.658641370094315,53.658641370094315,balanced_tested_sample,-1.5635530999436498,0.7311099936091101,-0.2983923954360263,-0.09299222195241381,0.2120086851471715,0.31445509962981955,-0.12546978566915856,0.04688839062844111,0.05806659435067802,0.0290621466669177
824047,True,False,153.22182806104252,116.13632697081859,154.4960790450325,55.733781894438536,154.4960790450325,balanced_tested_sample,-1.2919580591990005,0.5794218808530304,-0.08883871611135463,-0.21839948666292863,0.008869975716449522,-0.30333158954912265,-0.0165277976406553,-0.14047915945828063,0.4928199211684013,-0.18543624205338344
824496,True,False,55.260387600670214,54.42803925304806,55.43435427825193,53.402764718841425,55.43435427825193,balanced_tested_sample,-1.5856252067778347,0.7217709966778534,-0.2738254174793366,-0.12461145506763621,0.22872067267459872,0.3503948865938052,-0.14953491131646182,0.04483276246512125,0.05731363043245972,-0.004156201046123701
824890,True,False,54.97009022985777,54.24693934261844,53.37303122770945,55.106990424531446,55.106990424531446,balanced_tested_sample,-1.551701968343912,0.7115833503607937,-0.2868437564497054,-0.10361413051014647,0.19991194333202114,0.3261842442395326,-0.1313496233052341,0.05474784949190268,0.02591381837603989,-0.005943347215621041
825261,True,False,55.304334643576105,54.97266124778081,55.066436157974444,54.878726098427705,55.066436157974444,balanced_tested_sample,-1.552194197356669,0.7009380262932146,-0.27729109435222904,-0.12776234017135138,0.23083225503172977,0.33961131474676287,-0.1414715454044696,0.05134956343846862,0.019514569295833756,0.016298532799841378
825759,True,False,270.29759796732685,198.05341768951777,272.7822063870809,63.56241338710444,272.7822063870809,balanced_tested_sample,-1.9657000162568745,-1.0431489342174056,-1.0440148852256295,0.96808885287591,1.6909717402196485,1.0898943164258459,0.07379124054843354,-0.1500342967463591,-0.6501066091786833,0.3746619086150985
826165,True,True,54.55459075525513,53.82112716954099,54.7257085710635,52.90108014960407,54.7257085710635,balanced_tested_sample,-1.6104566066902537,0.7420646522096903,-0.2891851160059644,-0.07510226967113916,0.20830662563628616,0.31727807486011267,-0.09552832366608795,0.035825329671157015,0.04665120884663275,0.06754562540675355
826555,True,True,54.30669688908176,53.8188549182184,53.277771060203804,54.35455270971321,54.35455270971321,balanced_tested_sample,-1.5768279352077816,0.7093167709630107,-0.2602636735963013,-0.09577512237530746,0.225437092721513,0.30311964510119693,-0.13381039736761496,0.04331205307799295,0.033482647701760807,0.012310985982433749
826938,True,True,54.132237065458256,53.80458180342111,53.70717292529508,53.90181464899413,53.90181464899413,balanced_tested_sample,-1.575347575097969,0.7023978632171894,-0.2628981164754027,-0.12105453153036833,0.24016633636016696,0.35480655257292787,-0.1327303261894589,0.0346984964951821,0.05090109149470376,0.012386988453398574
827487,True,False,57.83420358324322,56.065785433114414,58.13531469891232,53.91687840855104,58.13531469891232,balanced_tested_sample,-1.5887827746702037,0.6853717103537195,-0.24596103825889776,-0.13854148486150633,0.22741847481976837,0.3373051330882845,-0.11197106959841742,0.045441705373047626,0.013015445020251658,0.04689052994831917
