generation_index,round,region_id,generation,evaluation_start,evaluation_end,population,valid_count,valid_rate,generation_best,sigma_before,sigma_after,mean_displacement,diagonal_condition_proxy,boundary_contact_fraction,path_c_norm,path_sigma_norm,restart
67,2,5,7,85179,86050,192,157,0.8177083333333334,382.96121165488364,0.12591751413981986,0.10240391171177643,0.052024091529391976,99815429.85859436,0.6909090909090909,1.4552900075719293,2.0366162284433997,False
68,2,5,8,86051,86901,192,168,0.875,383.56316027903625,0.10240391171177643,0.08266001979100847,0.03197927725864188,99009504.24292488,0.6,1.4392524304737138,1.8454492605182813,False
69,2,5,9,86902,87728,192,175,0.9114583333333334,385.2969122829802,0.08266001979100847,0.0681864954965714,0.04051636402510936,98646225.29853274,0.6,1.8207760449176447,2.3995225016402597,False
70,3,7,0,89025,89603,192,188,0.9791666666666666,243.76251347254555,0.04,0.08268384305035605,0.18757018459131036,116442110.13709983,0.5636363636363636,1.7941441634288777,25.856019490558726,False
71,3,7,1,89604,90334,192,183,0.953125,237.84976586540606,0.08268384305035605,0.12432853854302221,0.05289036523001491,114375281.17357472,0.6,1.6529217219228287,17.730012393798095,False
72,3,7,2,90335,91148,192,173,0.9010416666666666,229.68689189821265,0.12432853854302221,0.1446460318831391,0.035141180053598994,112538431.38052274,0.6,1.522815320248726,11.179461395016373,False
73,3,7,3,91149,91962,192,168,0.875,237.75241156826453,0.1446460318831391,0.1396949500217581,0.022607407671356158,110115061.19697008,0.6181818181818182,1.2078767295572506,6.4252547021480755,False
74,3,7,4,91963,92775,192,165,0.859375,237.59541610936424,0.1396949500217581,0.12249022423499915,0.02348707444163163,107751341.57381518,0.6181818181818182,1.1828264380174607,3.958624887243317,False
75,3,7,5,92776,93559,192,180,0.9375,227.55421725890554,0.12249022423499915,0.10488259470612284,0.03766624004159201,106380722.50503966,0.5272727272727272,1.6153484861815874,3.3519410305234314,False
76,3,7,6,93560,94322,192,177,0.921875,231.79480445317546,0.10488259470612284,0.08330177785363013,0.04434179305879149,104171810.43711983,0.6,1.0063523818354019,1.4322354709324714,False
77,3,7,7,94323,95085,192,181,0.9427083333333334,222.6475837783445,0.08330177785363013,0.06594906909471386,0.021165243183926624,102053901.71463113,0.5272727272727272,0.9125133221973044,1.3501320928694562,False
78,3,7,8,95086,95781,192,185,0.9635416666666666,227.8867156971368,0.06594906909471386,0.05559030753773435,0.032509403009124006,99901590.35135059,0.6,1.6736384450742234,2.951457691298931,False
79,3,7,9,95782,96395,192,188,0.9791666666666666,223.6570653103152,0.05559030753773435,0.04520546368238763,0.019797967853484054,97896991.88216051,0.5272727272727272,1.3093419223652119,2.034349489193858,False
80,3,10,0,96396,96864,192,188,0.9791666666666666,244.29277166614406,0.039296298567379206,0.053053523839025424,0.110769384115789,120894076.49857748,0.5636363636363636,2.53484438363988,14.979162961810772,False
81,3,10,1,96865,97415,192,184,0.9583333333333334,232.04352678082313,0.053053523839025424,0.06301018853512926,0.044211122531372944,128152785.29899958,0.5272727272727272,2.3353192172723274,11.706309388679834,False
82,3,10,2,97416,97974,192,182,0.9479166666666666,232.33357988042232,0.06301018853512926,0.06730455141009893,0.041838103177330235,126943270.66413507,0.5636363636363636,2.89800238805911,8.998068008782935,False
83,3,10,3,97975,98561,192,184,0.9583333333333334,230.2680566947896,0.06730455141009893,0.06506394682934871,0.031959093935832926,124827787.98218061,0.5454545454545454,3.2017454256314024,6.450053474796599,False
84,3,10,4,98562,99135,192,186,0.96875,239.40791121377876,0.06506394682934871,0.05823530990732861,0.031197276511081975,122749005.20666026,0.4909090909090909,3.4217784274792726,4.483380685423605,False
85,3,10,5,99136,99701,192,185,0.9635416666666666,231.69904103988554,0.05823530990732861,0.051493991250165405,0.02455581280313434,121224966.00648753,0.5454545454545454,3.758053999792208,4.173191689176893,False
86,3,10,6,99702,100322,192,183,0.953125,241.01615540883515,0.051493991250165405,0.043089006421834775,0.027531004972982276,118996301.50000508,0.509090909090909,3.0135686698740503,2.7644630602939744,False
87,3,10,7,100323,100911,192,187,0.9739583333333334,238.3991509667947,0.043089006421834775,0.03548580909349395,0.021936669051852695,119693075.72252461,0.5636363636363636,2.087191527763347,2.3575060444296505,False
88,3,10,8,100912,101379,192,188,0.9791666666666666,237.55717958420215,0.03548580909349395,0.03196536045800596,0.055797140738349967,127832628.09520678,0.5636363636363636,2.178240112086788,4.6467649867961285,False
89,3,10,9,101380,101862,192,189,0.984375,241.76887626805998,0.03196536045800596,0.026581797822875366,0.024875546225275817,126713732.30686975,0.5454545454545454,2.122376705139201,2.605413500483115,False
90,3,9,0,101863,102381,192,185,0.9635416666666666,242.6138956961154,0.039296298567379206,0.06885852526861017,0.16076304852438406,116013827.82327582,0.6,2.53484438363988,21.63724913560246,False
91,3,9,1,102382,103086,192,167,0.8697916666666666,222.94036010100066,0.06885852526861017,0.09282113544448577,0.035509518703201785,113689992.77645724,0.5454545454545454,2.3353192172723274,14.939568970219751,False
92,3,9,2,103087,103842,192,149,0.7760416666666666,216.67752389638292,0.09282113544448577,0.10310051596588331,0.03407671852419482,111740715.72340772,0.5818181818181818,2.2969952051795106,9.996415517614382,False
93,3,9,3,103843,104577,192,169,0.8802083333333334,224.92153222506747,0.10310051596588331,0.0980491944679717,0.021600180847606367,109701677.65009513,0.6,2.138902345697491,6.031861671219486,False
94,3,9,4,104578,105312,192,153,0.796875,217.32161556909222,0.0980491944679717,0.084885142387132,0.06591501318000988,112184006.23071414,0.5636363636363636,2.164703819631414,3.633311087008553,False
95,3,9,5,105313,106007,192,164,0.8541666666666666,205.3171017722679,0.084885142387132,0.07340997749208548,0.051152362898089,115679334.70078595,0.5818181818181818,2.0871557898582083,3.6060162415287453,False
96,3,9,6,106008,106693,192,159,0.828125,225.24471480075093,0.07340997749208548,0.060610132127251075,0.03943801786247898,120051326.62863211,0.4909090909090909,2.196584869248197,2.422292096668623,False
97,3,9,7,106694,107376,192,168,0.875,233.25631017495047,0.060610132127251075,0.050409025005356684,0.045469385223775104,118956775.65442903,0.5636363636363636,1.5917420728184437,2.608842533553984,False
98,3,9,8,107377,107992,192,183,0.953125,210.40872358531877,0.050409025005356684,0.04380417157203415,0.04114714985890371,123658688.64123382,0.5454545454545454,2.2108400847308074,3.72852998316295,False
99,3,9,9,107993,108613,192,185,0.9635416666666666,224.4431234592125,0.04380417157203415,0.038359039663196516,0.04046195314474219,128119969.4723621,0.5454545454545454,1.8279196665877302,3.925202103974032,False
100,3,8,0,108614,109115,192,189,0.984375,260.25084447495556,0.04,0.08990006200609907,0.18799940244877883,94895447.02926333,0.6,1.7941441634288777,27.992570179300145,False
101,3,8,1,109116,109770,192,190,0.9895833333333334,258.30995448577096,0.08990006200609907,0.142272645496117,0.05354203361956761,92976191.97318111,0.5454545454545454,1.6529217219228287,19.035909693699736,False
102,3,8,2,109771,110546,192,187,0.9739583333333334,249.37867033570552,0.142272645496117,0.17010334191916288,0.04814572031486738,91153728.93492724,0.5636363636363636,1.522815320248726,11.876513099263825,False
103,3,8,3,110547,111349,192,184,0.9583333333333334,250.530157023994,0.17010334191916288,0.168197839153692,0.03149535053739238,89670700.54935472,0.6727272727272727,1.4636745149774815,7.02692066732506,False
104,3,8,4,111350,112167,192,185,0.9635416666666666,234.50445566099535,0.168197839153692,0.15319613945939056,0.06397246150387588,88411494.79011305,0.5818181818181818,1.7276701806762578,4.929126115280466,False
105,3,8,5,112168,112951,192,187,0.9739583333333334,242.4203916073134,0.15319613945939056,0.12876291003936832,0.04521032450184198,87286466.73752856,0.6181818181818182,1.3196684836968253,2.8781148672209578,False
106,3,8,6,112952,113718,192,184,0.9583333333333334,250.9510046535308,0.12876291003936832,0.10607136869959387,0.041070500816046136,85877832.09710409,0.6363636363636364,1.0441885643331859,2.3645118587712095,False
107,3,8,7,113719,114440,192,189,0.984375,244.4346249676679,0.10607136869959387,0.08581061768822873,0.025680478559433513,84019874.81109385,0.5818181818181818,1.0469242656240134,1.902121030684362,False
108,3,8,8,114441,115119,192,190,0.9895833333333334,243.856214227194,0.08581061768822873,0.06993927983476977,0.02690968979016776,82299224.03412764,0.5818181818181818,0.6635652968321388,2.0924546332943055,False
109,3,8,9,115120,115710,192,192,1.0,251.70021932239547,0.06993927983476977,0.05842974744498622,0.02464243180325884,80581751.45278503,0.5636363636363636,1.0033676482676641,2.7234791100596,False
110,3,12,0,115711,116312,192,180,0.9375,269.85172136440525,0.04,0.05088454471733086,0.099139012261359,171611304.15527564,0.5818181818181818,1.0731035823372863,13.46010953531902,False
111,3,12,1,116313,117029,192,178,0.9270833333333334,267.76970476448037,0.05088454471733086,0.05749434516733358,0.02584412552407904,167819727.0407308,0.6363636363636364,1.5979742498693406,10.432980448300945,False
112,3,12,2,117030,117754,192,184,0.9583333333333334,264.95054433644316,0.05749434516733358,0.05658138737459084,0.014564883560882983,164102137.30103916,0.6545454545454545,1.7464641889720738,6.905856708215385,False
113,3,12,3,117755,118517,192,180,0.9375,264.3069542017946,0.05658138737459084,0.05103394348673593,0.017616356560119943,160490425.48125988,0.6,1.7665930081831789,4.679727608209962,False
114,3,12,4,118518,119199,192,182,0.9479166666666666,262.40081144422277,0.05103394348673593,0.04353324179582094,0.012840045013562203,157032042.3955781,0.5454545454545454,1.67816788805202,3.255511545313097,False
115,3,12,5,119200,119855,192,181,0.9427083333333334,261.34641559614846,0.04353324179582094,0.03755247773387306,0.025509728437585567,153702535.95534736,0.5454545454545454,1.7956456510792227,3.541000113769809,False
116,3,12,6,119856,120494,192,181,0.9427083333333334,261.33637513338886,0.03755247773387306,0.03104382797720957,0.017402514738416856,150463324.57552257,0.6,1.5002467830610207,2.4544250820505185,False
117,3,12,7,120495,121062,192,180,0.9375,253.58798663677126,0.03104382797720957,0.02704072939257979,0.018141406210629756,147279444.20909682,0.6363636363636364,2.0681719339318865,3.789438662967174,False
118,3,12,8,121063,121584,192,183,0.953125,255.14332574023354,0.02704072939257979,0.022278867650378675,0.007831010346925961,144129245.71105698,0.5818181818181818,1.7881199337746643,2.3684700085144663,False
119,3,12,9,121585,122071,192,182,0.9479166666666666,257.81232778060564,0.022278867650378675,0.01923933328654779,0.011341938193593283,141045763.01341334,0.5272727272727272,2.023633465173696,3.5691812418146864,False
120,3,11,0,122072,122651,192,184,0.9583333333333334,253.7403407089562,0.04,0.0569550346215204,0.11824736603503859,171605019.87184206,0.5272727272727272,1.0731035823372863,16.33787514418637,False
121,3,11,1,122652,123382,192,180,0.9375,253.58497742414565,0.0569550346215204,0.07025134036794685,0.035629056953166365,167821451.78663594,0.5818181818181818,0.9886363968258769,12.672063830395867,False
122,3,11,2,123383,124167,192,180,0.9375,247.67984943284085,0.07025134036794685,0.07252033063992767,0.017617792425992127,164799168.71611762,0.6,1.028178552748529,8.12623511660471,False
123,3,11,3,124168,124983,192,180,0.9375,253.20670165385252,0.07252033063992767,0.06557923624114012,0.019400721172158138,161162515.60068342,0.6181818181818182,1.001820300982559,4.7456386769042505,False
124,3,11,4,124984,125751,192,183,0.953125,250.65206361172596,0.06557923624114012,0.05504980225716372,0.016268838955392,157674247.5704145,0.509090909090909,0.8434621141904132,2.8455690287403965,False
125,3,11,5,125752,126474,192,186,0.96875,247.8906618356051,0.05504980225716372,0.045288807339644466,0.01379868787265479,154196096.47305,0.4909090909090909,1.037648549065761,2.3308656236304865,False
126,3,11,6,126475,127156,192,181,0.9427083333333334,250.1061626065425,0.045288807339644466,0.03742585860673356,0.0143504054934284,150802954.35163507,0.5454545454545454,1.181158387321818,2.445265949743818,False
127,3,11,7,127157,127800,192,184,0.9583333333333334,248.52858248410422,0.03742585860673356,0.030943171467584494,0.013777939307167628,147640975.26033518,0.5454545454545454,1.1042545975775488,2.4577399395802324,False
128,3,11,8,127801,128408,192,182,0.9479166666666666,245.67947263006033,0.030943171467584494,0.025196131104717,0.009486011062145019,144826713.87041134,0.5454545454545454,0.9914501103098178,2.068284692211534,False
129,3,11,9,128409,128940,192,183,0.953125,246.54320561861925,0.025196131104717,0.0213763976217368,0.011413161407238774,141788628.86734056,0.6,1.3426990916855612,3.116684900002784,False
130,3,14,0,128941,129528,192,181,0.9427083333333334,308.4348124748172,0.04,0.0581888087010229,0.11061960823001007,96685207.42335312,0.5454545454545454,1.6774573285400405,16.885095250615286,False
131,3,14,1,129529,130216,192,184,0.9583333333333334,296.0973653453023,0.0581888087010229,0.0687142462988689,0.01956085247583135,94644944.79011261,0.5454545454545454,1.545419656045597,11.559956961064776,False
132,3,14,2,130217,130943,192,188,0.9791666666666666,277.97724651888177,0.0687142462988689,0.0697492948508021,0.03982696470470246,95232839.86454336,0.5454545454545454,2.073018243977074,7.696322790602256,False
133,3,14,3,130944,131680,192,179,0.9322916666666666,281.9158957218076,0.0697492948508021,0.0641203911006624,0.028964332804388877,94228092.02993487,0.509090909090909,1.6638523965730556,5.166004893400893,False
134,3,14,4,131681,132398,192,185,0.9635416666666666,273.01110380274054,0.0641203911006624,0.056382973303979886,0.029931788718794813,94667780.59855871,0.5636363636363636,1.7679034931001674,4.031006039276138,False
135,3,14,5,132399,133071,192,184,0.9583333333333334,277.18593296067655,0.056382973303979886,0.047475264364642146,0.022921212168208367,93662969.42145096,0.5818181818181818,1.6666312199753794,2.9237661307815994,False
136,3,14,6,133072,133682,192,182,0.9479166666666666,268.7872690201396,0.047475264364642146,0.04052307098730302,0.022941207215535848,91933789.10450411,0.5454545454545454,1.7607417036278625,3.2715670070810248,False
137,3,14,7,133683,134293,192,185,0.9635416666666666,266.1282634105929,0.04052307098730302,0.03458708414689083,0.023930856109716576,90928224.60081276,0.5636363636363636,1.9313325724973598,3.270193659457035,False
138,3,14,8,134294,134822,192,180,0.9375,264.1238943827206,0.03458708414689083,0.02911758097864143,0.015074356829939597,90200360.82497057,0.5818181818181818,1.701584799711861,2.9191756933882527,False
139,3,14,9,134823,135324,192,186,0.96875,269.25261297113144,0.02911758097864143,0.024117493328286374,0.010410393916799474,89289069.58566356,0.5272727272727272,1.3942894311515361,2.503824408252721,False
140,3,13,0,135325,135917,192,172,0.8958333333333334,356.98608795484034,0.04,0.05580993752858884,0.1135933692595636,97125681.52468744,0.5454545454545454,1.6774573285400405,15.81927393164651,False
141,3,13,1,135918,136548,192,163,0.8489583333333334,333.92862873375947,0.05580993752858884,0.06683300558913934,0.05103597085838955,98131303.86482622,0.5818181818181818,1.545419656045597,11.916964678595315,False
142,3,13,2,136549,137223,192,166,0.8645833333333334,324.1658496635542,0.06683300558913934,0.06777948694088577,0.016555077299830103,97405617.41097242,0.6363636363636364,1.5097208204139156,7.6736428682496785,False
143,3,13,3,137224,137878,192,160,0.8333333333333334,339.0145656644175,0.06777948694088577,0.061961678713736236,0.020915339494649784,95679213.33296968,0.5636363636363636,1.7957599627713747,5.023049588309063,False
144,3,13,4,137879,138512,192,169,0.8802083333333334,323.0730026608662,0.061961678713736236,0.05593794585961795,0.04030915977538689,94918259.61574906,0.509090909090909,2.2507446343253226,4.703116183620281,False
145,3,13,5,138513,139117,192,161,0.8385416666666666,312.01075868761086,0.05593794585961795,0.05031414728914027,0.03903673867041087,94001620.75189751,0.5818181818181818,2.5885906062601043,4.609060599069125,False
146,3,13,6,139118,139698,192,167,0.8697916666666666,314.1615019139945,0.05031414728914027,0.042760484390136154,0.018628296030624453,93239339.36769618,0.5818181818181818,2.379578159269159,3.1608888922634066,False
147,3,13,7,139699,140221,192,166,0.8645833333333334,298.75362641445906,0.042760484390136154,0.0381696953826098,0.02471335210286613,92108686.20207275,0.5454545454545454,2.5290222352848803,4.414596562031152,False
148,3,13,8,140222,140729,192,161,0.8385416666666666,285.4840526415839,0.0381696953826098,0.03400530314764401,0.03231521105696845,90660934.57066526,0.5818181818181818,2.196057431017732,4.3647317698087145,False
149,3,13,9,140730,141213,192,173,0.9010416666666666,297.35092383289833,0.03400530314764401,0.030305635691219707,0.019675185878516133,89561494.21500804,0.5636363636363636,2.4929198362937743,4.373479829222708,False
150,4,15,0,143806,144411,192,172,0.8958333333333334,203.93613902033135,0.038359039663196516,0.06881960478925073,0.17750406119432308,144313616.6105836,0.4909090909090909,1.6840386544292132,22.239208633618727,False
151,4,15,1,144412,145090,192,160,0.8333333333333334,176.69768907085574,0.06881960478925073,0.09171930363628188,0.02916648711293845,142019849.1597943,0.6,1.5514829461328756,14.64909008750628,False
152,4,15,2,145091,145801,192,154,0.8020833333333334,165.28642754364458,0.09171930363628188,0.10112343362047156,0.0269925664487103,140338676.62941822,0.6363636363636364,1.5861340613249548,9.806926752050433,False
153,4,15,3,145802,146523,192,142,0.7395833333333334,184.67914944934162,0.10112343362047156,0.09355463535562665,0.023035857959047733,137723598.1777631,0.5636363636363636,1.6732820091679625,5.32811063834171,False
154,4,15,4,146524,147220,192,154,0.8020833333333334,191.22513528218042,0.09355463535562665,0.08100087240387922,0.03624093235053025,134887461.5953142,0.5636363636363636,1.3041270706207035,3.6354708746706823,False
155,4,15,5,147221,147886,192,157,0.8177083333333334,171.40543161345371,0.08100087240387922,0.06693835448203844,0.019685576843900834,132107048.58683346,0.5454545454545454,1.1077034317421197,2.445527411848098,False
156,4,15,6,147887,148539,192,156,0.8125,187.31231691221734,0.06693835448203844,0.05324535552911851,0.02413432891657741,129763947.53535639,0.5454545454545454,1.365159021592808,1.470795899306622,False
157,4,15,7,148540,149150,192,168,0.875,185.0044653348621,0.05324535552911851,0.04553084394246981,0.049781979232722554,131713166.66192259,0.5454545454545454,1.7596955273424242,3.3179564286425482,False
158,4,15,8,149151,149779,192,166,0.8645833333333334,185.87289293824028,0.04553084394246981,0.03751723391225937,0.03327305291736629,130054815.3212131,0.4727272727272727,1.6731111512787837,2.3714332015049577,False
159,4,15,9,149780,150315,192,177,0.921875,180.47525287432103,0.03751723391225937,0.030968924221020603,0.01511287136716672,127664910.76410697,0.509090909090909,1.2859067170899918,2.4167165329097395,False
160,4,16,0,150316,150949,192,154,0.8020833333333334,205.44346539895133,0.038359039663196516,0.06095556344700546,0.15882620547971904,142588035.4522856,0.5454545454545454,1.6840386544292132,19.140811210748893,False
161,4,16,1,150950,151650,192,133,0.6927083333333334,200.67350073133176,0.06095556344700546,0.07645187262340943,0.025233625755111764,139690290.2498323,0.5272727272727272,1.5514829461328756,13.098457680286776,False
162,4,16,2,151651,152396,192,120,0.625,203.0488502847356,0.07645187262340943,0.07839017923011873,0.011818042087496955,136830302.11495978,0.5454545454545454,1.4684508589622212,7.953871549079798,False
163,4,16,3,152397,153127,192,123,0.640625,193.8836349815881,0.07839017923011873,0.07361071124713464,0.02292112957561769,134494292.50566748,0.45454545454545453,1.5183225466944483,5.708266837265797,False
164,4,16,4,153128,153837,192,128,0.6666666666666666,189.2988425003216,0.07361071124713464,0.06408685411215437,0.019833973272402862,132075186.72198936,0.5636363636363636,1.6234503939137575,3.776786435445593,False
165,4,16,5,153838,154550,192,138,0.71875,199.95977671924211,0.06408685411215437,0.05219880048933318,0.019912667790982445,129444894.08014031,0.5818181818181818,1.2081119293935874,2.0754890153131393,False
166,4,16,6,154551,155223,192,148,0.7708333333333334,198.53931059620288,0.05219880048933318,0.04150670693356807,0.011851880561821232,127003511.46181749,0.5636363636363636,1.088052291035868,1.4620388367706898,False
167,4,16,7,155224,155901,192,152,0.7916666666666666,196.82905363431607,0.04150670693356807,0.03448747837338335,0.017970419577687528,124406375.6550332,0.5818181818181818,0.9133017567188455,2.5841545016334213,False
168,4,16,8,155902,156466,192,166,0.8645833333333334,194.10638043866328,0.03448747837338335,0.027638578093323096,0.010463611123390545,122203868.61880329,0.6181818181818182,0.9653084469729734,1.6617341115547122,False
169,4,16,9,156467,157055,192,177,0.921875,200.00625282503833,0.027638578093323096,0.022350674352234923,0.008887002223255508,119607539.70613548,0.509090909090909,1.1043311705545493,1.8922482271568624,False
170,4,18,0,157056,157597,192,191,0.9947916666666666,184.010235365229,0.04,0.16217445213584658,0.3152819595240767,123217271.17275572,0.5272727272727272,1.2062797120859379,43.057023418573976,False
171,4,18,1,157598,158384,192,153,0.796875,179.27494560523152,0.16217445213584658,0.18,0.0599322001603127,120620564.55136214,0.5818181818181818,1.1113298359542347,27.836634970190897,False
172,4,18,2,158385,159168,192,165,0.859375,183.20134025624054,0.18,0.18,0.022400023506745383,118017149.4144872,0.7272727272727273,1.0238537479390837,17.45383838928426,False
173,4,18,3,159169,159954,192,148,0.7708333333333334,184.7328843295367,0.18,0.18,0.020850059493782554,115471588.59857531,0.6181818181818182,0.9432631638732296,10.599040651279427,False
174,4,18,4,159955,160753,192,149,0.7760416666666666,177.503329770405,0.18,0.17068321472040796,0.020885130129745737,112945281.20075423,0.6,0.847948385881714,5.957493625089629,False
175,4,18,5,160754,161510,192,162,0.84375,181.50095227228698,0.17068321472040796,0.15090874675654037,0.016685576511707184,110481010.36685452,0.6363636363636364,0.7811736044993717,4.170453902765057,False
176,4,18,6,161511,162272,192,163,0.8489583333333334,171.12248456242165,0.15090874675654037,0.12729071622688615,0.0437035214207106,108776011.58427383,0.5636363636363636,1.1431830620533143,2.9686204124271405,False
177,4,18,7,162273,162983,192,171,0.890625,178.71398247555982,0.12729071622688615,0.10399109021602601,0.02238832696984545,107278738.93382601,0.6,1.1233607859169819,2.1523822226884977,False
178,4,18,8,162984,163681,192,159,0.828125,173.05467028913455,0.10399109021602601,0.08630108781855889,0.024629319789976883,105357287.36083464,0.509090909090909,1.3463551496903672,2.553403614614942,False
179,4,18,9,163682,164296,192,179,0.9322916666666666,158.91591646914375,0.08630108781855889,0.07236379549778557,0.03329191096491073,105463336.49291919,0.6363636363636364,1.7537747369044114,2.8170924605122587,False
180,4,22,0,164297,164791,192,181,0.9427083333333334,192.1113806670097,0.04,0.16020981924340238,0.32783191389823285,87265602.18547212,0.509090909090909,0.9243895862451921,42.74580632239208,False
181,4,22,1,164792,165680,192,128,0.6666666666666666,191.74399219742062,0.16020981924340238,0.18,0.052934084351628635,85404480.22865601,0.6,0.85162812318482,26.825613686616947,False
182,4,22,2,165681,166580,192,129,0.671875,191.24797604539458,0.18,0.18,0.017315389855836145,83546219.1421169,0.5636363636363636,0.784593932029566,16.274405064260733,False
183,4,22,3,166581,167495,192,118,0.6145833333333334,188.03951140560807,0.18,0.18,0.022179044698093307,81756432.13214628,0.6,0.7468232319822603,9.991988022832848,False
184,4,22,4,167496,168398,192,130,0.6770833333333334,187.1894289864543,0.18,0.17026856432730877,0.027396537225223293,80003929.2711465,0.6,0.6710153272758446,5.895386727039912,False
185,4,22,5,168399,169294,192,122,0.6354166666666666,183.02713595944365,0.17026856432730877,0.14620772320212466,0.018929431484090885,78272751.85374635,0.5818181818181818,0.6242040389119017,3.4244843525776725,False
186,4,22,6,169295,170183,192,127,0.6614583333333334,181.25359077735715,0.14620772320212466,0.1201258420087825,0.02466876975491658,76575173.50652695,0.5454545454545454,0.7201016205266824,2.2974121833478356,False
187,4,22,7,170184,171043,192,150,0.78125,189.70290090405493,0.1201258420087825,0.09566603997952666,0.017724432758591785,74880267.02652046,0.6181818181818182,0.5642886968516587,1.5010546331975365,False
188,4,22,8,171044,171850,192,161,0.8385416666666666,185.3216731750742,0.09566603997952666,0.07521992376130453,0.016391985028726092,73221806.8618291,0.6,0.6578756265429984,1.1749654061137471,False
189,4,22,9,171851,172622,192,170,0.8854166666666666,188.489237480638,0.07521992376130453,0.059139754818508354,0.013351193778911509,71614213.24810736,0.5636363636363636,0.5547952709508637,1.1732920538296778,False
190,4,20,0,172623,173002,192,169,0.8802083333333334,228.70941594177026,0.026581797822875366,0.03319665731741835,0.06571423657759329,126917226.30077477,0.5272727272727272,1.9553181007054867,12.98881943141732,False
191,4,20,1,173003,173452,192,177,0.921875,208.8762459572618,0.03319665731741835,0.04350067043704473,0.06996673806622852,133506683.96097213,0.5636363636363636,1.8014091775926058,14.217128606653112,False
192,4,20,2,173453,173976,192,180,0.9375,213.12780432347907,0.04350067043704473,0.04613876016880073,0.023709242406383717,131283003.69328341,0.5272727272727272,2.699141011171243,8.817940376278349,False
193,4,20,3,173977,174492,192,173,0.9010416666666666,181.21116765358755,0.04613876016880073,0.046055285203819595,0.02662540438219234,140854419.90336457,0.5636363636363636,2.7201229381944874,7.268330012266951,False
194,4,20,4,174493,174994,192,168,0.875,208.74818972773159,0.046055285203819595,0.04150318755271801,0.01724872835686839,138545540.4701748,0.5272727272727272,2.893769343664666,4.657176453730618,False
195,4,20,5,174995,175475,192,179,0.9322916666666666,207.53454853367404,0.04150318755271801,0.03487456935993611,0.014593481832815799,136682647.58340612,0.5454545454545454,2.8360229072366017,2.8713205030374147,False
196,4,20,6,175476,175924,192,168,0.875,200.39285611910273,0.03487456935993611,0.028849745228126188,0.011153735590694389,135139064.19336495,0.5272727272727272,3.048633859083403,2.471855149021932,False
197,4,20,7,175925,176381,192,175,0.9114583333333334,205.1017326225611,0.028849745228126188,0.02401473202537457,0.008872898807640018,132559368.63662194,0.6181818181818182,2.8491874734479268,2.630754969553208,False
198,4,20,8,176382,176833,192,181,0.9427083333333334,205.22097570111282,0.02401473202537457,0.02059520073784858,0.011386130391100544,131705388.93840471,0.5454545454545454,2.712494242343707,3.3922911363080717,False
199,4,20,9,176834,177247,192,181,0.9427083333333334,209.09252102497038,0.02059520073784858,0.01806343272442592,0.008741301009824738,130121442.0308022,0.5454545454545454,2.7116837638493334,3.965300029784741,False
200,4,17,0,177248,177799,192,176,0.9166666666666666,204.6793385149371,0.04,0.1343065110011217,0.279096895480415,125989507.39826646,0.5636363636363636,1.2062797120859379,38.24261948910341,False
201,4,17,1,177800,178613,192,132,0.6875,196.93595798481888,0.1343065110011217,0.18,0.06784718294319933,123706097.93520772,0.5818181818181818,1.1113298359542347,25.01005353078276,False
202,4,17,2,178614,179414,192,151,0.7864583333333334,200.1608015204703,0.18,0.18,0.03774316334307243,121016646.94950862,0.5454545454545454,1.0238537479390837,15.973894039236198,False
203,4,17,3,179415,180255,192,127,0.6614583333333334,198.50393636820536,0.18,0.18,0.028299890402161885,118519019.27005464,0.6,0.9926308904630601,10.02025806590248,False
204,4,17,4,180256,181087,192,136,0.7083333333333334,196.839492862477,0.18,0.16948926489830493,0.03438749365551315,116085465.81183477,0.7090909090909091,1.0708947904507746,5.778251870342421,False
205,4,17,5,181088,181899,192,149,0.7760416666666666,192.6660765136911,0.16948926489830493,0.14697644811568247,0.030000890386247585,113804067.71139619,0.6181818181818182,1.1469456683699268,3.6755196283212674,False
206,4,17,6,181900,182711,192,142,0.7395833333333334,185.15629323022395,0.14697644811568247,0.12278761670803724,0.03747483074715887,111470334.07597756,0.6,1.3584777487899649,2.7231245160667896,False
207,4,17,7,182712,183489,192,140,0.7291666666666666,192.5918199458202,0.12278761670803724,0.09917218219121465,0.024634226999662508,109134024.54282142,0.6,1.198133784564842,1.8605207025318125,False
208,4,17,8,183490,184207,192,150,0.78125,193.3615941720332,0.09917218219121465,0.08012671820005961,0.026382163242810123,107150758.67247315,0.5818181818181818,0.8110638456366716,1.86946839874387,False
209,4,17,9,184208,184891,192,152,0.7916666666666666,183.77573817134953,0.08012671820005961,0.06473259818126906,0.0186363586804267,105045472.22385634,0.5636363636363636,0.7444576055964555,1.8670106396585293,False
210,4,23,0,184892,185401,192,185,0.9635416666666666,235.58418837454104,0.0213763976217368,0.034933719203845165,0.07247350414077758,144235134.94900274,0.5636363636363636,1.237011239058714,19.856026759903376,False
211,4,23,1,185402,186015,192,187,0.9739583333333334,236.34724050516786,0.034933719203845165,0.04545142290112661,0.018005755448620615,141304814.5194233,0.6,1.1396423927245216,14.034928404569598,False
212,4,23,2,186016,186734,192,181,0.9427083333333334,230.26392789955776,0.04545142290112661,0.04887476212155704,0.012523110840164525,138537370.38196734,0.4909090909090909,1.2560158703562896,9.168778697471662,False
